4,0,0,0,1,-90,0,-89,0,-88,0,-87,0,-86,0,-85,0,-84,0,-83,0,-82,0,-81,0,-80,0,-79,0,-78,0,-77,0,-76,0,-75,0,-74,0,-73,0,-72,0,-71,0,-70,0,-69,0,-68,1.1102e-15,-67,1.9995e-10,-66,2.308e-06,-65,0.001811,-64,0.10635,-63,0.56049,-62,0.31387,-61,0.017405,-60,7.7979e-05,-59,2.4642e-08,-58,5.1501e-13,-57,6.9022e-19,-56,5.8352e-26,-55,3.082e-34,-54,1.0108e-43,-53,2.0503e-54,-52,2.5644e-66,-51,1.9738e-79,-50,9.3343e-94,-49,2.7089e-109,-48,4.8197e-126,-47,5.2534e-144,-46,3.5058e-163,-45,1.4317e-183,-44,3.5763e-205,-43,5.4625e-228,-42,5.1002e-252,-41,2.9102e-277,-40,1.0146e-303,-39,0,-38,0,-37,0,-36,0,-35,0,-34,0,-33,0,-32,0,-31,0,-30,0
4,0,0,0,2,-90,0,-89,0,-88,0,-87,0,-86,0,-85,0,-84,0,-83,0,-82,0,-81,0,-80,0,-79,0,-78,0,-77,0,-76,0,-75,0,-74,0,-73,0,-72,0,-71,0,-70,0,-69,0,-68,0,-67,0,-66,0,-65,0,-64,0,-63,0,-62,0,-61,0,-60,0,-59,0,-58,7.7716e-16,-57,0.79447,-56,0.20553,-55,3.2536e-22,-54,4.5093e-76,-53,1.9066e-163,-52,2.1304e-284,-51,0,-50,0,-49,0,-48,0,-47,0,-46,0,-45,0,-44,0,-43,0,-42,0,-41,0,-40,0,-39,0,-38,0,-37,0,-36,0,-35,0,-34,0,-33,0,-32,0,-31,0,-30,0
4,0,0,0,3,-90,0,-89,0,-88,0,-87,0,-86,0,-85,0,-84,0,-83,0,-82,0,-81,0,-80,0,-79,0,-78,0,-77,0,-76,0,-75,0,-74,0,-73,0,-72,0,-71,0,-70,0,-69,5.5511e-16,-68,3.7526e-14,-67,2.0511e-12,-66,8.3509e-11,-65,2.5347e-09,-64,5.7374e-08,-63,9.6883e-07,-62,1.2209e-05,-61,0.00011485,-60,0.00080679,-59,0.0042337,-58,0.0166,-57,0.04865,-56,0.10658,-55,0.17459,-54,0.21386,-53,0.19589,-52,0.13418,-51,0.068722,-50,0.026314,-49,0.0075314,-48,0.0016109,-47,0.0002574,-46,3.0718e-05,-45,2.737e-06,-44,1.8202e-07,-43,9.0312e-09,-42,3.3422e-10,-41,9.222e-12,-40,1.8966e-13,-39,2.9066e-15,-38,3.3182e-17,-37,2.8211e-19,-36,1.7857e-21,-35,8.4142e-24,-34,2.9506e-26,-33,7.6989e-29,-32,1.4945e-31,-31,2.1578e-34,-30,2.3171e-37
4,0,0,0,4,-90,0,-89,0,-88,0,-87,0,-86,0,-85,0,-84,0,-83,0,-82,0,-81,0,-80,0,-79,0,-78,0,-77,0,-76,0,-75,0,-74,0,-73,0,-72,0,-71,0,-70,3.4163e-12,-69,0.99942,-68,0.00057698,-67,5.0983e-41,-66,3.9139e-122,-65,1.4642e-247,-64,0,-63,0,-62,0,-61,0,-60,0,-59,0,-58,0,-57,0,-56,0,-55,0,-54,0,-53,0,-52,0,-51,0,-50,0,-49,0,-48,0,-47,0,-46,0,-45,0,-44,0,-43,0,-42,0,-41,0,-40,0,-39,0,-38,0,-37,0,-36,0,-35,0,-34,0,-33,0,-32,0,-31,0,-30,0
4,0,0,0,5,-90,0,-89,0,-88,0,-87,0,-86,0,-85,0,-84,0,-83,0,-82,0,-81,0,-80,0,-79,0,-78,0,-77,0,-76,0,-75,0,-74,0,-73,0.0003797,-72,0.99962,-71,0,-70,0,-69,0,-68,0,-67,0,-66,0,-65,0,-64,0,-63,0,-62,0,-61,0,-60,0,-59,0,-58,0,-57,0,-56,0,-55,0,-54,0,-53,0,-52,0,-51,0,-50,0,-49,0,-48,0,-47,0,-46,0,-45,0,-44,0,-43,0,-42,0,-41,0,-40,0,-39,0,-38,0,-37,0,-36,0,-35,0,-34,0,-33,0,-32,0,-31,0,-30,0
4,0,0,0,6,-90,0,-89,0,-88,0,-87,0,-86,0,-85,0,-84,0,-83,0,-82,0,-81,0,-80,0,-79,0,-78,0,-77,0,-76,0,-75,1.1681e-12,-74,1,-73,9.8802e-09,-72,1.2208e-74,-71,1.6149e-209,-70,0,-69,0,-68,0,-67,0,-66,0,-65,0,-64,0,-63,0,-62,0,-61,0,-60,0,-59,0,-58,0,-57,0,-56,0,-55,0,-54,0,-53,0,-52,0,-51,0,-50,0,-49,0,-48,0,-47,0,-46,0,-45,0,-44,0,-43,0,-42,0,-41,0,-40,0,-39,0,-38,0,-37,0,-36,0,-35,0,-34,0,-33,0,-32,0,-31,0,-30,0
4,0,0,0,7,-90,0,-89,0,-88,0,-87,0,-86,0,-85,0,-84,0,-83,0,-82,0,-81,0,-80,0,-79,1.1102e-16,-78,7.1607e-11,-77,2.6811e-06,-76,0.0035941,-75,0.20098,-74,0.64555,-73,0.14801,-72,0.0018691,-71,9.6014e-07,-70,1.7483e-11,-69,1.0664e-17,-68,2.1217e-25,-67,1.3574e-34,-66,2.7688e-45,-65,1.7908e-57,-64,3.6588e-71,-63,2.3554e-86,-62,4.7683e-103,-61,3.0311e-121,-60,6.0437e-141,-59,3.7764e-162,-58,7.3894e-185,-57,4.5254e-209,-56,8.6697e-235,-55,5.1937e-262,-54,9.7259e-291,-53,5.6916e-321,-52,0,-51,0,-50,0,-49,0,-48,0,-47,0,-46,0,-45,0,-44,0,-43,0,-42,0,-41,0,-40,0,-39,0,-38,0,-37,0,-36,0,-35,0,-34,0,-33,0,-32,0,-31,0,-30,0
4,0,0,0,8,-90,0,-89,0,-88,0,-87,0,-86,0,-85,0,-84,0,-83,0,-82,0,-81,0,-80,0,-79,0,-78,0,-77,0,-76,0,-75,0,-74,0,-73,0,-72,0,-71,0,-70,0,-69,0,-68,0,-67,0,-66,0,-65,0,-64,0,-63,0,-62,0,-61,1,-60,1.9097e-176,-59,0,-58,0,-57,0,-56,0,-55,0,-54,0,-53,0,-52,0,-51,0,-50,0,-49,0,-48,0,-47,0,-46,0,-45,0,-44,0,-43,0,-42,0,-41,0,-40,0,-39,0,-38,0,-37,0,-36,0,-35,0,-34,0,-33,0,-32,0,-31,0,-30,0
4,0,0,0,9,-90,0,-89,0,-88,0,-87,0,-86,0,-85,0,-84,0,-83,0,-82,0,-81,0,-80,0,-79,0,-78,0,-77,0,-76,0,-75,0,-74,0,-73,0,-72,0,-71,0,-70,0,-69,0,-68,0,-67,0,-66,0,-65,0,-64,0,-63,0,-62,1.1962e-09,-61,0.0014688,-60,0.50661,-59,0.49064,-58,0.0012862,-57,9.3255e-10,-56,1.0923e-19,-55,1.8192e-33,-54,4.1114e-51,-53,1.2334e-72,-52,4.8531e-98,-51,2.4863e-127,-50,1.6506e-160,-49,1.4155e-197,-48,1.5642e-238,-47,2.2236e-283,-46,0,-45,0,-44,0,-43,0,-42,0,-41,0,-40,0,-39,0,-38,0,-37,0,-36,0,-35,0,-34,0,-33,0,-32,0,-31,0,-30,0
4,0,0,0,10,-90,0,-89,0,-88,0,-87,0,-86,0,-85,0,-84,0,-83,0,-82,0,-81,0,-80,0,-79,0,-78,0,-77,0,-76,0,-75,0,-74,0,-73,0,-72,0,-71,0,-70,0,-69,0,-68,0,-67,0,-66,0,-65,0,-64,0,-63,0,-62,0,-61,0,-60,0,-59,0,-58,0,-57,0,-56,0,-55,0,-54,0,-53,2.3537e-14,-52,1.5014e-06,-51,0.035819,-50,0.82139,-49,0.14275,-48,4.1235e-05,-47,5.0052e-12,-46,1.9142e-22,-45,2.1212e-36,-44,6.5802e-54,-43,5.6165e-75,-42,1.3061e-99,-41,8.2235e-128,-40,1.3963e-159,-39,6.3744e-195,-38,7.8087e-234,-37,2.5628e-276,-36,2.2727e-322,-35,0,-34,0,-33,0,-32,0,-31,0,-30,0
